subject_id,step,angle,translation,GD_EP,CD_EP,GD_IP,CD_IP
fCMR_Philips_047,152,2.414,3.4421,0.3264,2.9342,0.3794,6.4803
fCMR_Philips_057,152,2.827,2.7175,0.2565,1.3993,0.2683,3.4389
fCMR_Philips_097,152,1.6751,2.485,0.3143,0.3731,0.3441,1.7875
fCMR_Philips_070,152,3.1333,2.0871,0.4377,1.807,0.4548,4.9071
fCMR_Philips_068,152,2.284,2.3792,0.1988,0.9022,0.2514,2.3043
fCMR_Philips_117,153,2.6358,1.1569,0.1991,0.6397,0.2279,1.725
fCMR_Philips_002,153,2.0343,2.0815,0.2123,1.9983,0.2209,4.6332
fCMR_Philips_052,153,2.9117,2.2332,0.1204,0.6501,0.1424,1.7403
fCMR_Philips_123,153,1.1368,2.4471,0.1794,0.2452,0.2039,1.2108
fCMR_Philips_079,153,1.2002,2.2178,0.0866,0.2286,0.1149,0.9586
fCMR_Philips_041,153,1.8479,1.9595,0.0713,0.4461,0.0998,1.8222
fCMR_Philips_090,153,1.931,1.6673,0.0859,0.4901,0.1363,1.4028
fCMR_Philips_114,153,2.0213,3.0044,0.1176,1.5404,0.1736,3.505
fCMR_Philips_065,153,2.9362,3.1384,0.1081,0.9911,0.1297,2.4878
fCMR_Philips_132,153,1.664,2.1302,0.186,4.2326,0.213,9.6049
fCMR_Philips_031,153,2.0313,2.4132,0.1582,1.1334,0.1731,3.0489
fCMR_Philips_104,153,1.5356,2.8066,0.1806,3.6369,0.2079,7.6318
fCMR_Philips_094,153,2.1558,1.8666,0.1518,0.573,0.1717,1.8498
fCMR_Philips_136,153,1.4723,3.2289,0.1397,0.2877,0.1528,1.3236
fCMR_Philips_087,153,3.1397,3.2512,0.35,1.8578,0.3561,4.1239
fCMR_Philips_003,153,2.4564,2.5254,0.1765,0.3718,0.1811,1.7138
fCMR_Philips_047,153,1.7123,2.5335,0.2527,2.6454,0.2678,6.4382
fCMR_Philips_057,153,2.5085,2.7541,0.2125,1.962,0.2207,4.4862
fCMR_Philips_097,153,2.6194,1.8762,0.2358,0.5402,0.2635,2.4162
fCMR_Philips_070,153,2.7221,2.794,0.454,0.6066,0.4653,1.752
fCMR_Philips_068,153,1.8287,1.9954,0.2919,0.4995,0.3041,1.5625
fCMR_Philips_117,154,1.686,2.0344,0.1277,0.0944,0.1531,1.266
fCMR_Philips_002,154,2.2472,2.9527,0.2657,1.0262,0.2939,2.9682
fCMR_Philips_052,154,1.5756,1.5323,0.1324,0.9576,0.1642,2.6234
fCMR_Philips_123,154,2.0793,0.3152,0.1292,0.1922,0.1574,1.5324
fCMR_Philips_079,154,2.0743,3.6372,0.1794,0.7127,0.1929,2.1343
fCMR_Philips_041,154,2.2742,2.6648,0.1528,0.514,0.1673,1.3192
fCMR_Philips_090,154,2.4704,1.8479,0.1214,1.2335,0.1514,3.3804
fCMR_Philips_114,154,2.8239,2.9991,0.1446,2.6811,0.1705,5.8524
fCMR_Philips_065,154,2.2344,1.9859,0.1357,1.6814,0.1423,4.1939
fCMR_Philips_132,154,1.6508,2.8598,0.2781,3.6006,0.2899,7.4284
fCMR_Philips_031,154,3.0566,2.7486,0.0864,0.4004,0.1126,1.0971
fCMR_Philips_104,154,1.5069,2.4914,0.1036,2.9939,0.1568,6.7706
fCMR_Philips_094,154,0.9567,2.1018,0.1494,0.4966,0.1751,2.0178
fCMR_Philips_136,154,2.1548,2.8613,0.0832,0.0361,0.1072,0.8286
fCMR_Philips_087,154,2.7032,2.9286,0.3453,0.8294,0.3504,2.2008
fCMR_Philips_003,154,2.71,1.8988,0.1438,0.3851,0.1646,1.6319
fCMR_Philips_047,154,2.0861,1.1507,0.2217,3.1158,0.309,8.319
fCMR_Philips_057,154,0.7805,3.1875,0.2558,1.0098,0.269,2.5718
fCMR_Philips_097,154,3.0607,2.6534,0.3188,0.3577,0.3528,1.9069
fCMR_Philips_070,154,2.9014,3.3692,0.353,1.1497,0.3707,3.2031
fCMR_Philips_068,154,2.1132,3.087,0.2192,0.6092,0.2414,1.9072
fCMR_Philips_117,155,1.731,2.3237,0.1566,0.1657,0.183,1.1666
fCMR_Philips_002,155,0.4082,3.0652,0.1895,1.3929,0.2023,3.4508
fCMR_Philips_052,155,2.5394,2.3715,0.1987,0.551,0.2112,2.0127
fCMR_Philips_123,155,2.1477,2.2235,0.0551,0.6219,0.1035,1.7132
fCMR_Philips_079,155,1.845,1.3809,0.1038,0.8452,0.1371,2.6414
fCMR_Philips_041,155,2.9699,1.7692,0.0781,0.209,0.1061,1.1367
fCMR_Philips_090,155,2.2517,1.8795,0.0929,1.0932,0.126,2.5372
fCMR_Philips_114,155,1.6157,3.3254,0.1294,1.1695,0.1621,2.7265
fCMR_Philips_065,155,2.5995,3.1524,0.0838,0.4908,0.1154,1.7574
fCMR_Philips_132,155,2.978,2.9243,0.1975,3.3789,0.206,6.9722
fCMR_Philips_031,155,1.3824,0.9116,0.1055,0.8178,0.1199,3.1485
fCMR_Philips_104,155,2.1259,1.8596,0.1318,1.3996,0.1613,3.3145
fCMR_Philips_094,155,2.4772,2.5615,0.1232,1.108,0.148,3.3161
fCMR_Philips_136,155,2.4494,2.8186,0.0738,0.2965,0.122,1.354
fCMR_Philips_087,155,2.858,2.8572,0.3924,1.8972,0.4061,4.048
fCMR_Philips_003,155,1.6509,0.6169,0.223,0.2983,0.2305,0.813
fCMR_Philips_047,155,2.6465,2.5755,0.2472,1.9509,0.3093,6.4502
fCMR_Philips_057,155,2.3577,1.4762,0.1868,0.6616,0.2139,1.9198
fCMR_Philips_097,155,2.6923,2.214,0.4136,0.0824,0.4223,1.1083
fCMR_Philips_070,155,2.0551,2.5811,0.4363,0.4581,0.4533,1.6496
fCMR_Philips_068,155,2.0389,1.5971,0.2715,0.7359,0.2805,2.358
fCMR_Philips_117,156,2.3149,2.4852,0.1626,0.8659,0.1921,2.287
fCMR_Philips_002,156,2.8317,2.4381,0.159,2.286,0.1733,5.1749
fCMR_Philips_052,156,2.8361,1.6597,0.1543,0.4158,0.2018,1.1694
fCMR_Philips_123,156,3.0511,2.7488,0.1378,0.6544,0.1549,2.559
fCMR_Philips_079,156,2.8515,1.4526,0.1428,0.9292,0.1542,2.483
fCMR_Philips_041,156,2.3444,0.9951,0.0615,0.3161,0.1031,1.5496
fCMR_Philips_090,156,2.9047,2.2677,0.1586,0.897,0.185,2.7001
fCMR_Philips_114,156,1.055,2.8904,0.2006,1.3387,0.2117,3.37
fCMR_Philips_065,156,2.8372,1.9456,0.0335,0.8305,0.0867,1.8306
fCMR_Philips_132,156,2.103,1.2966,0.2099,3.9236,0.2244,8.4466
fCMR_Philips_031,156,1.7257,2.4279,0.0532,0.669,0.1193,1.9101
fCMR_Philips_104,156,2.0472,2.5435,0.0852,1.6695,0.1456,3.8077
fCMR_Philips_094,156,2.549,2.5951,0.1029,0.9323,0.1259,2.7948
fCMR_Philips_136,156,2.4789,2.2738,0.1636,0.2857,0.1762,1.2605
fCMR_Philips_087,156,1.3695,2.4097,0.4217,0.9138,0.4264,2.224
fCMR_Philips_003,156,2.4846,3.0071,0.1533,0.3969,0.1712,1.7862
fCMR_Philips_047,156,3.0892,3.0551,0.217,1.0762,0.2296,2.6246
fCMR_Philips_057,156,2.659,2.7895,0.2878,1.2815,0.3009,3.5022
fCMR_Philips_097,156,1.1878,1.2322,0.3041,0.236,0.3385,0.7864
fCMR_Philips_070,156,3.1285,2.5257,0.4047,0.3411,0.4206,1.7098
fCMR_Philips_068,156,1.8228,2.4686,0.1748,0.7127,0.192,2.0689
fCMR_Philips_117,157,2.666,1.7852,0.2334,0.7317,0.2545,2.2483
fCMR_Philips_002,157,2.9632,2.5229,0.2493,0.8278,0.2589,2.1786
fCMR_Philips_052,157,1.6536,3.1521,0.1664,0.6247,0.1867,1.7059
fCMR_Philips_123,157,1.1492,1.012,0.1314,0.0577,0.1786,0.973
fCMR_Philips_079,157,1.0122,1.709,0.1168,1.0395,0.1357,2.8194
fCMR_Philips_041,157,2.7814,1.7777,0.1356,0.1615,0.1518,1.3882
fCMR_Philips_090,157,2.9085,1.9845,0.1203,0.4773,0.1385,1.479
fCMR_Philips_114,157,3.0462,2.0731,0.0858,1.7644,0.1123,3.8554
fCMR_Philips_065,157,1.7189,2.3177,0.1542,1.4277,0.1691,3.6896
fCMR_Philips_132,157,2.416,2.4906,0.203,4.3944,0.2146,9.4064
fCMR_Philips_031,157,2.6025,2.4525,0.1532,2.2573,0.1823,5.3252
fCMR_Philips_104,157,2.7314,3.2624,0.1111,3.1516,0.1695,6.7999
fCMR_Philips_094,157,2.6256,2.8441,0.1333,0.2494,0.1499,1.1713
fCMR_Philips_136,157,1.9802,1.6413,0.0711,0.048,0.1149,0.4726
fCMR_Philips_087,157,2.0037,2.192,0.3095,1.6313,0.3222,3.66
fCMR_Philips_003,157,0.8449,2.2989,0.1622,0.2142,0.1817,0.787
fCMR_Philips_047,157,2.9331,2.1495,0.1816,2.0715,0.2606,5.686
fCMR_Philips_057,157,2.5391,3.0718,0.1504,1.7036,0.1754,4.026
fCMR_Philips_097,157,2.148,3.3697,0.2649,0.1047,0.2844,0.9862
fCMR_Philips_070,157,2.0157,1.2374,0.3175,1.0452,0.3288,2.976
fCMR_Philips_068,157,2.8007,2.1084,0.2367,0.7414,0.2423,2.2376
fCMR_Philips_117,158,1.7876,3.5867,0.1126,0.8744,0.143,2.4948
fCMR_Philips_002,158,1.8874,2.4674,0.1701,1.0707,0.1819,2.5931
fCMR_Philips_052,158,1.5061,3.4741,0.2199,0.4574,0.2293,1.9949
fCMR_Philips_123,158,2.8789,2.5613,0.1181,0.4697,0.1637,1.9901
fCMR_Philips_079,158,2.9333,2.0334,0.1841,0.2127,0.1887,0.7921
fCMR_Philips_041,158,1.5095,2.4216,0.0771,0.2885,0.1214,1.5237
fCMR_Philips_090,158,2.9252,2.2279,0.1179,1.9049,0.1659,4.2328
fCMR_Philips_114,158,2.2126,2.8236,0.0806,1.8316,0.1493,4.2064
fCMR_Philips_065,158,2.9427,2.0082,0.0526,1.2987,0.1206,3.7398
fCMR_Philips_132,158,3.0412,2.1494,0.1809,3.1346,0.1891,6.9476
fCMR_Philips_031,158,2.9522,1.5575,0.082,0.5857,0.1645,1.7102
fCMR_Philips_104,158,1.7922,1.2866,0.1558,0.9664,0.1954,2.5798
fCMR_Philips_094,158,2.5296,2.4582,0.1538,0.5007,0.174,1.9485
fCMR_Philips_136,158,2.815,3.4913,0.059,0.2507,0.1294,0.8056
fCMR_Philips_087,158,2.7983,2.4451,0.3924,2.3962,0.4032,5.4202
fCMR_Philips_003,158,1.704,1.3914,0.1894,0.0654,0.2008,0.4964
fCMR_Philips_047,158,1.9852,3.2895,0.1829,3.534,0.2336,9.273
fCMR_Philips_057,158,2.4515,3.1498,0.2637,1.4798,0.278,3.5351
fCMR_Philips_097,158,0.6536,0.8899,0.3343,0.5946,0.3503,1.7342
fCMR_Philips_070,158,1.8432,2.7925,0.3588,1.2309,0.3661,3.1428
fCMR_Philips_068,158,1.6569,2.3585,0.2609,0.8152,0.2791,2.4354
fCMR_Philips_117,159,2.7693,1.8661,0.1505,0.8206,0.1749,2.0179
fCMR_Philips_002,159,1.7387,2.096,0.2142,1.3665,0.2194,3.3886
fCMR_Philips_052,159,1.9015,1.3359,0.1227,0.0849,0.1534,1.166
fCMR_Philips_123,159,2.0977,2.6987,0.0817,0.2098,0.1407,1.1378
fCMR_Philips_079,159,0.7133,3.318,0.1841,0.0853,0.2177,1.1091
fCMR_Philips_041,159,2.2504,2.7391,0.0878,0.632,0.1079,1.9795
fCMR_Philips_090,159,2.3869,3.5754,0.1241,0.2941,0.145,1.8585
fCMR_Philips_114,159,2.0345,3.3688,0.175,1.1667,0.1963,2.5708
fCMR_Philips_065,159,2.9546,2.6262,0.1916,4.1831,0.2007,8.8837
fCMR_Philips_132,159,0.5571,2.2272,0.2553,5.0541,0.2594,10.6075
fCMR_Philips_031,159,3.0472,2.7882,0.1415,1.7208,0.1621,4.4421
fCMR_Philips_104,159,1.8475,2.9321,0.1772,1.8152,0.2106,4.4507
fCMR_Philips_094,159,2.4257,2.4282,0.104,1.0535,0.1348,2.8949
fCMR_Philips_136,159,3.0088,2.3912,0.11,0.3284,0.1521,1.0529
fCMR_Philips_087,159,2.4487,3.1744,0.3428,1.5612,0.3624,3.9653
fCMR_Philips_003,159,2.7424,2.3425,0.2373,0.5968,0.2601,1.8374
fCMR_Philips_047,159,2.0394,0.6281,0.2379,0.2664,0.277,1.9398
fCMR_Philips_057,159,2.1181,1.8729,0.1645,0.6833,0.1951,2.0756
fCMR_Philips_097,159,2.2725,2.4317,0.456,0.3325,0.4669,1.6404
fCMR_Philips_070,159,2.5248,2.5569,0.3854,0.5901,0.4017,1.7472
fCMR_Philips_068,159,2.4687,0.6823,0.279,0.9125,0.2821,2.0619
fCMR_Philips_117,160,2.9669,2.32,0.1917,0.794,0.2193,2.4705
fCMR_Philips_002,160,2.0387,2.5699,0.2212,1.1963,0.2438,3.3227
fCMR_Philips_052,160,1.3254,2.992,0.1392,0.3029,0.148,1.87
fCMR_Philips_123,160,1.6396,1.7843,0.1424,0.0311,0.1884,0.5486
fCMR_Philips_079,160,2.5739,3.7869,0.0918,0.2921,0.1189,1.6925
fCMR_Philips_041,160,2.3552,2.444,0.0716,0.51,0.0878,1.6799
fCMR_Philips_090,160,2.8625,2.593,0.0701,1.3171,0.1244,3.3793
fCMR_Philips_114,160,1.2038,1.5607,0.1618,1.7702,0.1716,4.0269
fCMR_Philips_065,160,1.763,2.5359,0.1221,1.5824,0.1456,3.5851
fCMR_Philips_132,160,2.692,2.2463,0.2874,3.716,0.2943,8.0251
fCMR_Philips_031,160,1.8843,2.6954,0.1543,0.3071,0.1869,1.1198
fCMR_Philips_104,160,1.9402,1.9112,0.1054,1.7973,0.1781,4.6228
fCMR_Philips_094,160,2.6177,2.5156,0.1467,0.5876,0.1727,2.106
fCMR_Philips_136,160,2.9029,2.4891,0.0768,0.4636,0.1329,1.6714
fCMR_Philips_087,160,2.5838,1.8422,0.3847,2.4058,0.3866,5.2478
fCMR_Philips_003,160,3.0527,0.9424,0.1499,0.1831,0.1651,0.7508
fCMR_Philips_047,160,2.7592,1.6937,0.2848,1.7859,0.3,4.22
fCMR_Philips_057,160,2.9981,2.2731,0.2164,0.7825,0.2289,2.0822
fCMR_Philips_097,160,3.141,2.3435,0.2596,0.135,0.2974,1.571
fCMR_Philips_070,160,3.1412,2.4468,0.4703,1.4416,0.4923,4.2988
fCMR_Philips_068,160,2.8215,2.1132,0.2145,0.7182,0.2268,2.0778
fCMR_Philips_117,161,3.0801,2.4118,0.0783,1.1652,0.1122,3.0436
fCMR_Philips_002,161,1.6721,1.4632,0.2036,0.954,0.2172,2.6778
fCMR_Philips_052,161,2.155,2.6811,0.0988,1.0674,0.1419,3.0152
fCMR_Philips_123,161,2.1922,1.7933,0.1209,0.4156,0.1823,1.8566
fCMR_Philips_079,161,1.0658,2.6491,0.1055,0.2818,0.1285,1.128
fCMR_Philips_041,161,2.2023,3.3728,0.0345,0.6632,0.0873,2.4483
fCMR_Philips_090,161,2.2901,2.7941,0.0917,1.5809,0.1152,4.0107
fCMR_Philips_114,161,3.0206,2.0894,0.127,1.4214,0.1568,3.4314
fCMR_Philips_065,161,1.8419,1.623,0.1136,1.6433,0.1268,3.8235
fCMR_Philips_132,161,1.4533,3.272,0.1873,3.4657,0.1977,7.3048
fCMR_Philips_031,161,2.1422,2.5001,0.077,0.3482,0.1115,1.3337
fCMR_Philips_104,161,2.3584,3.0164,0.0421,1.0178,0.1422,3.2633
fCMR_Philips_094,161,0.7125,0.4948,0.1036,0.214,0.1322,1.7105
fCMR_Philips_136,161,2.6903,2.6592,0.0197,0.1885,0.0928,0.6494
fCMR_Philips_087,161,2.8891,3.0701,0.3532,1.182,0.3584,2.7157
fCMR_Philips_003,161,1.9424,3.1141,0.111,0.5463,0.1639,1.4716
fCMR_Philips_047,161,1.6309,1.7158,0.2251,3.3882,0.2515,7.8996
fCMR_Philips_057,161,2.2692,2.1111,0.2896,1.3659,0.3004,3.2786
fCMR_Philips_097,161,2.8565,2.9098,0.534,0.2382,0.5416,1.0199
fCMR_Philips_070,161,1.4063,2.3369,0.3278,0.4801,0.3501,1.6191
fCMR_Philips_068,161,1.7434,1.7855,0.2452,0.4684,0.2605,1.6306
fCMR_Philips_117,162,1.6947,1.9908,0.1589,0.7817,0.1886,2.0003
fCMR_Philips_002,162,1.3671,2.7475,0.1613,1.0185,0.1862,3.1183
fCMR_Philips_052,162,1.9338,3.3652,0.1626,0.5801,0.1861,2.2919
fCMR_Philips_123,162,1.6805,2.9766,0.0671,0.1698,0.1726,1.7405
fCMR_Philips_079,162,3.053,2.4719,0.1451,0.921,0.1758,2.3462
fCMR_Philips_041,162,1.7443,2.4163,0.0946,0.3769,0.1206,1.4913
fCMR_Philips_090,162,2.8629,2.5407,0.138,0.5716,0.1704,1.5576
fCMR_Philips_114,162,1.0353,2.7414,0.1895,1.7354,0.2003,3.769
fCMR_Philips_065,162,2.7691,1.3979,0.1588,3.0066,0.1882,6.645
fCMR_Philips_132,162,2.5076,2.2417,0.2692,3.1852,0.2751,6.9898
fCMR_Philips_031,162,2.8282,3.1692,0.0826,1.0517,0.1251,2.4978
fCMR_Philips_104,162,1.4949,1.5081,0.1887,2.0839,0.2227,4.6172
fCMR_Philips_094,162,2.0222,3.1275,0.1317,0.768,0.1507,2.4587
fCMR_Philips_136,162,1.0297,2.6352,0.1102,0.265,0.1414,1.2403
fCMR_Philips_087,162,3.0764,1.8278,0.3808,0.6313,0.3908,1.8631
fCMR_Philips_003,162,2.1638,1.8708,0.1198,0.0712,0.1615,1.0918
fCMR_Philips_047,162,2.9773,1.1784,0.2233,0.8662,0.2374,2.6084
fCMR_Philips_057,162,3.0704,3.1291,0.2262,0.8627,0.2338,2.0458
fCMR_Philips_097,162,3.1392,1.7887,0.3326,0.2143,0.3432,1.8018
fCMR_Philips_070,162,0.5927,1.1292,0.342,0.887,0.3577,2.1747
fCMR_Philips_068,162,2.3157,2.0477,0.2496,0.899,0.2834,2.683
fCMR_Philips_117,163,2.3587,2.1315,0.1328,0.6134,0.1472,1.7618
fCMR_Philips_002,163,3.0684,2.4243,0.201,1.3123,0.217,2.9443
fCMR_Philips_052,163,2.7731,1.4315,0.1495,1.5578,0.1655,4.2885
fCMR_Philips_123,163,2.3569,2.399,0.1394,0.0675,0.1597,0.6192
fCMR_Philips_079,163,2.432,2.2538,0.1095,0.0871,0.1315,0.6511
fCMR_Philips_041,163,1.6559,2.8831,0.0546,0.6744,0.0714,2.009
fCMR_Philips_090,163,2.6631,2.923,0.112,0.9698,0.1238,2.4807
fCMR_Philips_114,163,2.8197,3.2831,0.2372,0.6848,0.2437,1.7696
fCMR_Philips_065,163,2.8987,2.4733,0.1328,1.2964,0.1612,3.2612
fCMR_Philips_132,163,2.1182,3.408,0.2007,2.9076,0.2168,6.4882
fCMR_Philips_031,163,2.9214,2.2226,0.1113,0.9455,0.175,2.7466
fCMR_Philips_104,163,2.4367,1.7567,0.1707,2.3007,0.1894,4.989
fCMR_Philips_094,163,3.1088,2.9147,0.1382,0.1906,0.1536,0.9342
fCMR_Philips_136,163,3.0356,1.5665,0.1746,0.1558,0.1776,0.8105
fCMR_Philips_087,163,2.9986,3.2318,0.3751,2.7624,0.3786,6.2288
fCMR_Philips_003,163,0.6512,1.5758,0.1746,0.3747,0.1873,1.261
fCMR_Philips_047,163,1.9277,2.4516,0.2832,1.8744,0.3264,4.4617
fCMR_Philips_057,163,1.392,1.4811,0.2671,0.8481,0.2737,2.3326
fCMR_Philips_097,163,2.0022,3.4912,0.2399,0.7206,0.2912,2.5321
fCMR_Philips_070,163,2.2511,1.7254,0.3612,0.3508,0.3797,1.6297
fCMR_Philips_068,163,2.3198,2.6171,0.2803,0.7332,0.2895,2.2444
fCMR_Philips_117,164,2.6874,1.4945,0.0941,0.4391,0.188,2.4798
fCMR_Philips_002,164,2.91,3.6703,0.2687,1.8003,0.2804,4.6043
fCMR_Philips_052,164,2.4526,2.3631,0.1377,0.4281,0.1532,2.4797
fCMR_Philips_123,164,1.9004,1.5356,0.0941,0.5489,0.1207,1.5874
fCMR_Philips_079,164,2.9489,3.2901,0.0797,0.7697,0.1447,3.161
fCMR_Philips_041,164,1.9247,2.6777,0.099,0.3767,0.1363,1.3918
fCMR_Philips_090,164,2.4754,2.7436,0.0703,1.0151,0.1113,3.1655
fCMR_Philips_114,164,1.8562,3.6252,0.127,1.8491,0.1661,5.2389
fCMR_Philips_065,164,2.7268,2.8777,0.1924,1.8503,0.2203,4.3308
fCMR_Philips_132,164,2.6963,2.5446,0.2809,4.4279,0.2989,9.4534
fCMR_Philips_031,164,2.9445,1.0825,0.1096,0.6993,0.1507,1.8886
fCMR_Philips_104,164,1.2819,3.005,0.1728,1.1102,0.1955,3.2328
fCMR_Philips_094,164,2.9035,1.8653,0.124,0.3805,0.1442,1.3566
fCMR_Philips_136,164,0.7631,3.2357,0.0802,0.1144,0.11,0.9136
fCMR_Philips_087,164,1.1064,2.5147,0.3609,1.8596,0.3698,4.6268
fCMR_Philips_003,164,2.6178,3.3098,0.0756,0.8974,0.0885,2.672
fCMR_Philips_047,164,1.9757,0.9564,0.2189,0.7611,0.2701,4.5924
fCMR_Philips_057,164,0.9006,2.2382,0.222,1.4725,0.2289,3.4598
fCMR_Philips_097,164,2.2546,2.0996,0.4359,0.2932,0.4555,1.3588
fCMR_Philips_070,164,0.9631,1.1934,0.4297,0.3879,0.4318,1.5897
fCMR_Philips_068,164,1.9276,0.8278,0.2329,0.9792,0.2457,2.5263
fCMR_Philips_117,165,2.6286,3.2314,0.1616,1.1783,0.1914,2.8634
fCMR_Philips_002,165,2.2165,3.2986,0.151,0.7689,0.1672,2.5457
fCMR_Philips_052,165,1.7328,2.1363,0.1801,0.5071,0.2002,1.822
fCMR_Philips_123,165,3.0086,1.3522,0.1016,0.5105,0.1202,2.136
fCMR_Philips_079,165,1.8697,2.8875,0.1064,0.4925,0.1183,1.994
fCMR_Philips_041,165,1.9297,3.0864,0.1213,0.4532,0.1589,1.5508
fCMR_Philips_090,165,1.6282,3.0459,0.1883,0.5352,0.198,1.312
fCMR_Philips_114,165,2.4444,2.5368,0.2114,1.2805,0.2338,3.2408
fCMR_Philips_065,165,2.9638,2.5556,0.0511,1.973,0.101,4.5414
fCMR_Philips_132,165,1.0519,2.5571,0.1394,3.5909,0.148,7.4146
fCMR_Philips_031,165,1.3795,2.5318,0.0723,0.8014,0.1035,2.0564
fCMR_Philips_104,165,2.6828,2.6466,0.0856,1.512,0.1325,3.4473
fCMR_Philips_094,165,2.9006,2.3843,0.1383,0.297,0.1612,0.9901
fCMR_Philips_136,165,2.0575,3.3715,0.0994,0.0439,0.1486,0.4576
fCMR_Philips_087,165,2.094,3.1959,0.426,2.4082,0.4382,5.6096
fCMR_Philips_003,165,2.6459,1.9009,0.1542,0.1357,0.1723,0.8215
fCMR_Philips_047,165,1.8549,2.8672,0.2739,3.1584,0.2962,7.9102
fCMR_Philips_057,165,3.0019,3.1953,0.2389,0.5497,0.2488,1.8179
fCMR_Philips_097,165,2.0728,1.6764,0.4061,0.603,0.4224,2.4158
fCMR_Philips_070,165,1.6384,2.1611,0.323,0.9747,0.3281,2.4514
fCMR_Philips_068,165,2.3681,2.4275,0.2072,0.8449,0.2185,2.183
fCMR_Philips_117,166,2.7889,1.9632,0.1149,1.7033,0.1597,3.8857
fCMR_Philips_002,166,2.9549,1.634,0.1935,1.5339,0.2175,3.7737
fCMR_Philips_052,166,3.0198,2.1898,0.166,0.5467,0.1881,1.5656
fCMR_Philips_123,166,2.9723,2.9666,0.0804,0.2522,0.1141,1.0132
fCMR_Philips_079,166,2.5646,1.6993,0.1809,0.7676,0.1973,2.2142
fCMR_Philips_041,166,2.5516,0.7426,0.0477,0.4306,0.08,1.8567
fCMR_Philips_090,166,2.7431,2.5672,0.1689,1.0353,0.1827,2.8335
fCMR_Philips_114,166,2.3664,3.0488,0.2118,1.3077,0.2253,3.0616
fCMR_Philips_065,166,0.8962,2.0509,0.0567,0.5429,0.1099,1.7092
fCMR_Philips_132,166,2.4194,2.8985,0.152,3.5043,0.1741,7.5907
fCMR_Philips_031,166,0.4227,2.9358,0.1016,1.148,0.1182,3.161
fCMR_Philips_104,166,1.2114,3.2428,0.0657,0.7704,0.1364,2.3398
fCMR_Philips_094,166,1.872,2.2848,0.053,1.1158,0.1013,3.401
fCMR_Philips_136,166,2.2809,2.8182,0.0508,0.1428,0.1309,1.0412
fCMR_Philips_087,166,2.7671,1.9182,0.3537,2.1061,0.3592,4.7278
fCMR_Philips_003,166,1.1853,2.6795,0.1584,0.4231,0.164,1.2632
fCMR_Philips_047,166,2.1966,1.7178,0.2654,1.2554,0.2898,4.1357
fCMR_Philips_057,166,1.3132,3.0476,0.1816,0.8041,0.2094,1.9731
fCMR_Philips_097,166,2.8232,0.6324,0.3046,0.6518,0.3294,2.7741
fCMR_Philips_070,166,2.9679,2.7749,0.4054,0.1523,0.4186,1.1815
fCMR_Philips_068,166,1.8386,2.9037,0.2375,0.8135,0.2455,2.0877
fCMR_Philips_117,167,1.8123,3.1032,0.1013,0.3689,0.1659,1.8276
fCMR_Philips_002,167,2.5512,1.5291,0.1974,0.7546,0.2254,1.989
fCMR_Philips_052,167,2.7509,1.4631,0.1693,0.5624,0.1752,1.7991
fCMR_Philips_123,167,2.7856,1.2907,0.1125,0.4938,0.1396,1.9142
fCMR_Philips_079,167,1.6968,1.8469,0.1318,0.4118,0.1378,1.5116
fCMR_Philips_041,167,2.9302,2.7331,0.0814,0.0758,0.1128,0.6204
fCMR_Philips_090,167,1.8749,1.1755,0.1236,1.1703,0.1417,2.8666
fCMR_Philips_114,167,2.408,2.298,0.145,1.0761,0.1544,2.674
fCMR_Philips_065,167,2.9604,2.888,0.1209,1.4237,0.1477,3.77
fCMR_Philips_132,167,1.1586,3.2379,0.1387,3.7786,0.1564,8.475
fCMR_Philips_031,167,2.2497,2.7598,0.111,0.6632,0.1628,2.0808
fCMR_Philips_104,167,1.9025,2.0567,0.1556,2.4366,0.1879,5.6584
fCMR_Philips_094,167,2.7628,2.4924,0.0987,0.1294,0.1599,0.9139
fCMR_Philips_136,167,1.2243,2.356,0.036,0.2199,0.1186,1.1134
fCMR_Philips_087,167,3.1208,2.9229,0.3142,2.326,0.3217,5.0495
fCMR_Philips_003,167,0.6411,2.4338,0.0902,0.0539,0.1453,0.7573
fCMR_Philips_047,167,3.0149,3.2755,0.3096,0.9741,0.3243,3.1793
fCMR_Philips_057,167,2.8381,3.1693,0.2268,0.7948,0.2447,2.4406
fCMR_Philips_097,167,1.8049,2.4226,0.3659,0.4935,0.3807,1.4721
fCMR_Philips_070,167,2.3245,2.6133,0.4285,1.0254,0.4468,3.5007
fCMR_Philips_068,167,1.7779,2.2534,0.2342,1.2528,0.2506,3.0491
fCMR_Philips_117,168,1.87,2.1376,0.0721,0.7113,0.1537,1.8518
fCMR_Philips_002,168,1.279,1.1953,0.1603,1.2233,0.1835,3.0126
fCMR_Philips_052,168,2.4475,3.5213,0.2016,0.7272,0.2105,2.0614
fCMR_Philips_123,168,2.4586,3.1021,0.0796,0.7005,0.1309,2.228
fCMR_Philips_079,168,2.0079,2.4927,0.1124,0.4579,0.1385,2.1365
fCMR_Philips_041,168,3.0979,2.304,0.0816,0.9183,0.1034,2.418
fCMR_Philips_090,168,2.1589,2.9236,0.0804,0.4539,0.1102,1.3408
fCMR_Philips_114,168,2.7,2.1347,0.1459,0.8763,0.1778,2.321
fCMR_Philips_065,168,1.6931,2.1831,0.0738,1.4049,0.1204,3.8888
